source_GEOID,isolation_score,isolation_rank,county_name
08085,4.072300407442724,1062,"Montrose County, Colorado"
27075,4.071220550171942,1063,"Lake County, Minnesota"
48405,4.0690180863125835,1064,"San Augustine County, Texas"
51193,4.068964704460261,1065,"Westmoreland County, Virginia"
16001,4.067688104768228,1066,"Ada County, Idaho"
30029,4.064146815920998,1067,"Flathead County, Montana"
12117,4.063565867598966,1068,"Seminole County, Florida"
01037,4.063252011312159,1069,"Coosa County, Alabama"
48439,4.063063219690621,1070,"Tarrant County, Texas"
13173,4.061731867177355,1071,"Lanier County, Georgia"
17077,4.059877296643646,1072,"Jackson County, Illinois"
13251,4.057737267568644,1073,"Screven County, Georgia"
16075,4.056736683282932,1074,"Payette County, Idaho"
51007,4.056278369129303,1075,"Amelia County, Virginia"
55071,4.05539836716133,1076,"Manitowoc County, Wisconsin"
48333,4.055181490083423,1077,"Mills County, Texas"
28037,4.054357748847183,1078,"Franklin County, Mississippi"
16067,4.052881555499691,1079,"Minidoka County, Idaho"
54065,4.052380074981824,1080,"Morgan County, West Virginia"
42109,4.050250754139198,1081,"Snyder County, Pennsylvania"
16005,4.050088659258028,1082,"Bannock County, Idaho"
33003,4.049349212476682,1083,"Carroll County, New Hampshire"
21219,4.048025877535685,1084,"Todd County, Kentucky"
53003,4.0477423693935055,1085,"Asotin County, Washington"
26103,4.047480586456991,1086,"Marquette County, Michigan"
26163,4.047162067801495,1087,"Wayne County, Michigan"
51840,4.045904015245335,1088,"Winchester city, Virginia"
48315,4.045569011645016,1089,"Marion County, Texas"
13079,4.044865915640798,1090,"Crawford County, Georgia"
44009,4.04478245075826,1091,"Washington County, Rhode Island"
12073,4.042926396089431,1092,"Leon County, Florida"
38051,4.041323576648164,1093,"McIntosh County, North Dakota"
51159,4.03806344863278,1094,"Richmond County, Virginia"
35005,4.037194091953929,1095,"Chaves County, New Mexico"
12129,4.036460662897317,1096,"Wakulla County, Florida"
48193,4.034498322066152,1097,"Hamilton County, Texas"
51049,4.033618904182815,1098,"Cumberland County, Virginia"
48189,4.0325732319411,1099,"Hale County, Texas"
45069,4.027940123067542,1100,"Marlboro County, South Carolina"
30099,4.027150364410455,1101,"Teton County, Montana"
13165,4.025690296966321,1102,"Jenkins County, Georgia"
13287,4.024753493453662,1103,"Turner County, Georgia"
48267,4.024569815904899,1104,"Kimble County, Texas"
29227,4.024060423389309,1105,"Worth County, Missouri"
26021,4.023336695680419,1106,"Berrien County, Michigan"
38017,4.021611670584746,1107,"Cass County, North Dakota"
53043,4.0159231294959605,1108,"Lincoln County, Washington"
28011,4.01400715293934,1109,"Bolivar County, Mississippi"
06005,4.013662575970425,1110,"Amador County, California"
41035,4.012382163763981,1111,"Klamath County, Oregon"
28103,4.01178482165954,1112,"Noxubee County, Mississippi"
04003,4.009994686534583,1113,"Cochise County, Arizona"
20089,4.009801869719599,1114,"Jewell County, Kansas"
42023,4.008008634070545,1115,"Cameron County, Pennsylvania"
24021,4.007261654422909,1116,"Frederick County, Maryland"
16035,4.003942255934038,1117,"Clearwater County, Idaho"
46117,4.0034449277210635,1118,"Stanley County, South Dakota"
42003,4.002310101116983,1119,"Allegheny County, Pennsylvania"
31115,4.001385787453623,1120,"Loup County, Nebraska"
26153,4.0010026747656955,1121,"Schoolcraft County, Michigan"
37007,3.99881113417831,1122,"Anson County, North Carolina"
20209,3.996293989309491,1123,"Wyandotte County, Kansas"
50025,3.9934171399551976,1124,"Windham County, Vermont"
08083,3.9932019469633415,1125,"Montezuma County, Colorado"
30027,3.990665201623019,1126,"Fergus County, Montana"
51081,3.9898508968106743,1127,"Greensville County, Virginia"
13095,3.9897938769965142,1128,"Dougherty County, Georgia"
48253,3.9877472651245514,1129,"Jones County, Texas"
13159,3.987235205646643,1130,"Jasper County, Georgia"
20199,3.9865824487096364,1131,"Wallace County, Kansas"
47069,3.9856942376329414,1132,"Hardeman County, Tennessee"
37117,3.9856545906948226,1133,"Martin County, North Carolina"
45013,3.9845293550507,1134,"Beaufort County, South Carolina"
17009,3.982425471313185,1135,"Brown County, Illinois"
56019,3.9814478682084307,1136,"Johnson County, Wyoming"
22111,3.981172393832662,1137,"Union Parish, Louisiana"
41045,3.980973058042667,1138,"Malheur County, Oregon"
48039,3.979956692449729,1139,"Brazoria County, Texas"
27019,3.979522958781688,1140,"Carver County, Minnesota"
48497,3.9786784657171306,1141,"Wise County, Texas"
27149,3.9780431685019577,1142,"Stevens County, Minnesota"
42113,3.976826371063927,1143,"Sullivan County, Pennsylvania"
46109,3.9767297797404293,1144,"Roberts County, South Dakota"
17019,3.976365176705039,1145,"Champaign County, Illinois"
38043,3.9727580100543554,1146,"Kidder County, North Dakota"
51095,3.9727530892545375,1147,"James City County, Virginia"
22061,3.972662883519121,1148,"Lincoln Parish, Louisiana"
06007,3.972589830512189,1149,"Butte County, California"
40011,3.9725199464100935,1150,"Blaine County, Oklahoma"
16055,3.9721567106318956,1151,"Kootenai County, Idaho"
54005,3.9718857756553123,1152,"Boone County, West Virginia"
05097,3.9706046637893415,1153,"Montgomery County, Arkansas"
28061,3.9698934094535576,1154,"Jasper County, Mississippi"
48373,3.96800431769907,1155,"Polk County, Texas"
08087,3.9664329690012283,1156,"Morgan County, Colorado"
22085,3.966329463442915,1157,"Sabine Parish, Louisiana"
48475,3.964639798666103,1158,"Ward County, Texas"
05011,3.9635914609676997,1159,"Bradley County, Arkansas"
48171,3.96249620366249,1160,"Gillespie County, Texas"
18011,3.960055816637938,1161,"Boone County, Indiana"
28031,3.9599873214497543,1162,"Covington County, Mississippi"
30091,3.9592652298020456,1163,"Sheridan County, Montana"
41001,3.9587870978602924,1164,"Baker County, Oregon"
35013,3.9586094433840486,1165,"Doña Ana County, New Mexico"
51003,3.953440281571812,1166,"Albemarle County, Virginia"
26033,3.952809226604429,1167,"Chippewa County, Michigan"
29141,3.950721387601168,1168,"Morgan County, Missouri"
55037,3.949566792742807,1169,"Florence County, Wisconsin"
26101,3.947518922372616,1170,"Manistee County, Michigan"
28071,3.947465271234868,1171,"Lafayette County, Mississippi"
20005,3.943346861619539,1172,"Atchison County, Kansas"
24035,3.9432264361897027,1173,"Queen Anne's County, Maryland"
35041,3.9428266094210866,1174,"Roosevelt County, New Mexico"
26047,3.942783491895592,1175,"Emmet County, Michigan"
37041,3.940860159189034,1176,"Chowan County, North Carolina"
08121,3.938249133795781,1177,"Washington County, Colorado"
13253,3.9349954732210835,1178,"Seminole County, Georgia"
45067,3.9334572633659275,1179,"Marion County, South Carolina"
13103,3.933215651632497,1180,"Effingham County, Georgia"
48305,3.9325746389427882,1181,"Lynn County, Texas"
05017,3.9323046091475073,1182,"Chicot County, Arkansas"
27103,3.931806425600611,1183,"Nicollet County, Minnesota"
22025,3.93138195404793,1184,"Catahoula Parish, Louisiana"
13029,3.9285971430524516,1185,"Bryan County, Georgia"
18027,3.928221006696322,1186,"Daviess County, Indiana"
13033,3.9281244307123333,1187,"Burke County, Georgia"
13111,3.9280362746201347,1188,"Fannin County, Georgia"
48375,3.927612750062608,1189,"Potter County, Texas"
40055,3.9266315200918154,1190,"Greer County, Oklahoma"
48013,3.9245708367234315,1191,"Atascosa County, Texas"
18105,3.9197214865472048,1192,"Monroe County, Indiana"
48239,3.9193092886571335,1193,"Jackson County, Texas"
36073,3.9187777448245935,1194,"Orleans County, New York"
08101,3.9172829714316304,1195,"Pueblo County, Colorado"
21105,3.915008625230642,1196,"Hickman County, Kentucky"
54045,3.9128066513288378,1197,"Logan County, West Virginia"
37155,3.9127003797119873,1198,"Robeson County, North Carolina"
41039,3.912695692851804,1199,"Lane County, Oregon"
51057,3.9126083474498388,1200,"Essex County, Virginia"
01099,3.9117000970206437,1201,"Monroe County, Alabama"
48347,3.9103924334665336,1202,"Nacogdoches County, Texas"
56003,3.909210094960986,1203,"Big Horn County, Wyoming"
41029,3.907871947158371,1204,"Jackson County, Oregon"
38047,3.9064883491206612,1205,"Logan County, North Dakota"
13249,3.9039606487246976,1206,"Schley County, Georgia"
54027,3.9033853290788065,1207,"Hampshire County, West Virginia"
22089,3.9022359392540595,1208,"St. Charles Parish, Louisiana"
48041,3.9022264932708417,1209,"Brazos County, Texas"
48455,3.901864674593726,1210,"Trinity County, Texas"
05009,3.9013359738164612,1211,"Boone County, Arkansas"
16069,3.90090358081084,1212,"Nez Perce County, Idaho"
51099,3.900294929427396,1213,"King George County, Virginia"
21181,3.8998925830332745,1214,"Nicholas County, Kentucky"
48353,3.898988463733088,1215,"Nolan County, Texas"
46011,3.898589752188351,1216,"Brookings County, South Dakota"
13097,3.897709360845639,1217,"Douglas County, Georgia"
13217,3.8971026910850037,1218,"Newton County, Georgia"
13081,3.896337749500233,1219,"Crisp County, Georgia"
54109,3.8939756128046485,1220,"Wyoming County, West Virginia"
48415,3.893106357516362,1221,"Scurry County, Texas"
37011,3.8922224204360942,1222,"Avery County, North Carolina"
21109,3.8914447055630816,1223,"Jackson County, Kentucky"
37017,3.8913301282411945,1224,"Bladen County, North Carolina"
34001,3.8893988266782795,1225,"Atlantic County, New Jersey"
31031,3.889056941936054,1226,"Cherry County, Nebraska"
13209,3.8883996830935335,1227,"Montgomery County, Georgia"
42027,3.88762481387727,1228,"Centre County, Pennsylvania"
18001,3.8870354024638516,1229,"Adams County, Indiana"
48139,3.8869984906313038,1230,"Ellis County, Texas"
27109,3.8867478205911525,1231,"Olmsted County, Minnesota"
13067,3.885050859755891,1232,"Cobb County, Georgia"
48399,3.8849766350313395,1233,"Runnels County, Texas"
53065,3.8810197066742256,1234,"Stevens County, Washington"
25023,3.876251709177181,1235,"Plymouth County, Massachusetts"
05093,3.8759868896740333,1236,"Mississippi County, Arkansas"
37149,3.8757151566897905,1237,"Polk County, North Carolina"
20051,3.87507083689117,1238,"Ellis County, Kansas"
12057,3.87255496795851,1239,"Hillsborough County, Florida"
37015,3.8709963269929606,1240,"Bertie County, North Carolina"
53011,3.870534971548423,1241,"Clark County, Washington"
56015,3.8701058564094017,1242,"Goshen County, Wyoming"
12007,3.8687860871700215,1243,"Bradford County, Florida"
13151,3.8672248412307777,1244,"Henry County, Georgia"
13083,3.866612547997548,1245,"Dade County, Georgia"
27131,3.8653788452395283,1246,"Rice County, Minnesota"
44007,3.8634702723643155,1247,"Providence County, Rhode Island"
55101,3.8624553426838486,1248,"Racine County, Wisconsin"
12089,3.860916568564431,1249,"Nassau County, Florida"
05035,3.8599186165390886,1250,"Crittenden County, Arkansas"
20049,3.8595375276828627,1251,"Elk County, Kansas"
13283,3.8590628250274697,1252,"Treutlen County, Georgia"
42091,3.857810008548857,1253,"Montgomery County, Pennsylvania"
13057,3.857197692776157,1254,"Cherokee County, Georgia"
56009,3.856343701083413,1255,"Converse County, Wyoming"
17197,3.855022112167921,1256,"Will County, Illinois"
13247,3.8519475564197454,1257,"Rockdale County, Georgia"
27139,3.851787202307566,1258,"Scott County, Minnesota"
51177,3.8515269003584303,1259,"Spotsylvania County, Virginia"
26041,3.8479328446959644,1260,"Delta County, Michigan"
42049,3.846797946710981,1261,"Erie County, Pennsylvania"
45087,3.844376321076133,1262,"Union County, South Carolina"
21225,3.8442504459559785,1263,"Union County, Kentucky"
51127,3.8425178517660674,1264,"New Kent County, Virginia"
12039,3.8416102793855633,1265,"Gadsden County, Florida"
21047,3.841595495474985,1266,"Christian County, Kentucky"
26043,3.8411184707724666,1267,"Dickinson County, Michigan"
05149,3.8401531558664637,1268,"Yell County, Arkansas"
05067,3.8393431945972267,1269,"Jackson County, Arkansas"
12093,3.8380716377065665,1270,"Okeechobee County, Florida"
06115,3.8363438195129564,1271,"Yuba County, California"
12061,3.8355369312756067,1272,"Indian River County, Florida"
48219,3.835174827635327,1273,"Hockley County, Texas"
28161,3.834133317438751,1274,"Yalobusha County, Mississippi"
38069,3.832934409742313,1275,"Pierce County, North Dakota"
30071,3.832896587285343,1276,"Phillips County, Montana"
47153,3.8328793026931915,1277,"Sequatchie County, Tennessee"
28089,3.831695771395705,1278,"Madison County, Mississippi"
12081,3.831239956393269,1279,"Manatee County, Florida"
41007,3.829286459904387,1280,"Clatsop County, Oregon"
48025,3.8287892599745694,1281,"Bee County, Texas"
37075,3.827362135931237,1282,"Graham County, North Carolina"
29095,3.826991865583455,1283,"Jackson County, Missouri"
48343,3.8258225004706428,1284,"Morris County, Texas"
25003,3.8253410221187703,1285,"Berkshire County, Massachusetts"
46025,3.824069560447034,1286,"Clark County, South Dakota"
05137,3.8225146494337197,1287,"Stone County, Arkansas"
53071,3.822480335922706,1288,"Walla Walla County, Washington"
26135,3.819476847524506,1289,"Oscoda County, Michigan"
28057,3.8167802854429502,1290,"Itawamba County, Mississippi"
34007,3.816019847180675,1291,"Camden County, New Jersey"
31129,3.816002874623312,1292,"Nuckolls County, Nebraska"
05095,3.8150453728749807,1293,"Monroe County, Arkansas"
56021,3.812247708997676,1294,"Laramie County, Wyoming"
48411,3.811987776906291,1295,"San Saba County, Texas"
20109,3.8113630685868976,1296,"Logan County, Kansas"
41047,3.8110367493932027,1297,"Marion County, Oregon"
56043,3.810920352023286,1298,"Washakie County, Wyoming"
40105,3.8080767834796383,1299,"Nowata County, Oklahoma"
37021,3.8079812979930066,1300,"Buncombe County, North Carolina"
22121,3.8067211253274755,1301,"West Baton Rouge Parish, Louisiana"
16011,3.8066673388621814,1302,"Bingham County, Idaho"
13313,3.805627992260581,1303,"Whitfield County, Georgia"
28059,3.80439476285607,1304,"Jackson County, Mississippi"
13109,3.802625653830748,1305,"Evans County, Georgia"
40075,3.8014707533871115,1306,"Kiowa County, Oklahoma"
13221,3.8012533839892484,1307,"Oglethorpe County, Georgia"
55125,3.8010970936276007,1308,"Vilas County, Wisconsin"
12101,3.7992554043913462,1309,"Pasco County, Florida"
19135,3.798310481696686,1310,"Monroe County, Iowa"
08063,3.796361341476751,1311,"Kit Carson County, Colorado"
25015,3.795114226093089,1312,"Hampshire County, Massachusetts"
48065,3.7945120672118264,1313,"Carson County, Texas"
28001,3.794063217511231,1314,"Adams County, Mississippi"
48367,3.7939758930287604,1315,"Parker County, Texas"
23023,3.792679642957367,1316,"Sagadahoc County, Maine"
21011,3.790801900197665,1317,"Bath County, Kentucky"
48009,3.789038101101215,1318,"Archer County, Texas"
28029,3.787538083157227,1319,"Copiah County, Mississippi"
55113,3.7871830577537193,1320,"Sawyer County, Wisconsin"
29171,3.7864652715505684,1321,"Putnam County, Missouri"
26053,3.7852475448041742,1322,"Gogebic County, Michigan"
20047,3.785113312800196,1323,"Edwards County, Kansas"
51019,3.784323514764239,1324,"Bedford County, Virginia"
16079,3.7837207675909648,1325,"Shoshone County, Idaho"
37079,3.783304168849212,1326,"Greene County, North Carolina"
13199,3.7827644618612832,1327,"Meriwether County, Georgia"
41043,3.7823315190708655,1328,"Linn County, Oregon"
20017,3.7819269262470026,1329,"Chase County, Kansas"
37103,3.781362392938644,1330,"Jones County, North Carolina"
47047,3.7797068751368785,1331,"Fayette County, Tennessee"
46105,3.778605123403682,1332,"Perkins County, South Dakota"
21081,3.7757921146729228,1333,"Grant County, Kentucky"
26127,3.7753596891142465,1334,"Oceana County, Michigan"
54103,3.7730907974491648,1335,"Wetzel County, West Virginia"
08077,3.7729349813869204,1336,"Mesa County, Colorado"
12091,3.7720609655405752,1337,"Okaloosa County, Florida"
27071,3.7711743574893855,1338,"Koochiching County, Minnesota"
26151,3.770058921373627,1339,"Sanilac County, Michigan"
40063,3.769709377677234,1340,"Hughes County, Oklahoma"
45027,3.7692294213875,1341,"Clarendon County, South Carolina"
51195,3.7691952309367376,1342,"Wise County, Virginia"
27163,3.7684052174396823,1343,"Washington County, Minnesota"
13139,3.7652461151264984,1344,"Hall County, Georgia"
50009,3.765136294860789,1345,"Essex County, Vermont"
47135,3.7641970268840743,1346,"Perry County, Tennessee"
20153,3.762037692324017,1347,"Rawlins County, Kansas"
39115,3.760744267270484,1348,"Morgan County, Ohio"
47171,3.7585505549390152,1349,"Unicoi County, Tennessee"
41011,3.758467307104015,1350,"Coos County, Oregon"
42029,3.758319094707003,1351,"Chester County, Pennsylvania"
05061,3.756021079601165,1352,"Howard County, Arkansas"
29179,3.7558592608252805,1353,"Reynolds County, Missouri"
38029,3.7553308452517893,1354,"Emmons County, North Dakota"
37115,3.755253211709454,1355,"Madison County, North Carolina"
13197,3.7549800724731,1356,"Marion County, Georgia"
12013,3.751528590224719,1357,"Calhoun County, Florida"
22127,3.7504976055112853,1358,"Winn Parish, Louisiana"
21053,3.750182142039892,1359,"Clinton County, Kentucky"
54001,3.7491694920234715,1360,"Barbour County, West Virginia"
26007,3.7484619911800277,1361,"Alpena County, Michigan"
26119,3.747451467358515,1362,"Montmorency County, Michigan"
50027,3.7467337831718304,1363,"Windsor County, Vermont"
28131,3.7466759114012684,1364,"Stone County, Mississippi"
54061,3.7459136563234745,1365,"Monongalia County, West Virginia"
27077,3.7454951202066162,1366,"Lake of the Woods County, Minnesota"
51590,3.7449477199853356,1367,"Danville city, Virginia"
38057,3.7435433600333834,1368,"Mercer County, North Dakota"
48221,3.7422233234316993,1369,"Hood County, Texas"
55019,3.7414132332278567,1370,"Clark County, Wisconsin"
13237,3.7390620889313246,1371,"Putnam County, Georgia"
48265,3.7367528596277086,1372,"Kerr County, Texas"
13261,3.7355327080468417,1373,"Sumter County, Georgia"
38063,3.734288359423982,1374,"Nelson County, North Dakota"
53041,3.734020606522419,1375,"Lewis County, Washington"
20149,3.7336685880732885,1376,"Pottawatomie County, Kansas"
13055,3.7320270330468865,1377,"Chattooga County, Georgia"
31151,3.7298306808146258,1378,"Saline County, Nebraska"
28079,3.729436524958034,1379,"Leake County, Mississippi"
42089,3.7280208524597787,1380,"Monroe County, Pennsylvania"
12003,3.7278611897259615,1381,"Baker County, Florida"
30041,3.72742145300972,1382,"Hill County, Montana"
40107,3.7246968893836208,1383,"Okfuskee County, Oklahoma"
13187,3.724501879277609,1384,"Lumpkin County, Georgia"
46115,3.7215571412364348,1385,"Spink County, South Dakota"
17071,3.7210750386367213,1386,"Henderson County, Illinois"
33009,3.7198951002729332,1387,"Grafton County, New Hampshire"
34037,3.719886483321155,1388,"Sussex County, New Jersey"
21135,3.719634268948774,1389,"Lewis County, Kentucky"
40053,3.7187693597915272,1390,"Grant County, Oklahoma"
28111,3.717594415895113,1391,"Perry County, Mississippi"
12009,3.714229338197669,1392,"Brevard County, Florida"
22057,3.7129092579540353,1393,"Lafourche Parish, Louisiana"
48339,3.712156923591639,1394,"Montgomery County, Texas"
51145,3.711155016915296,1395,"Powhatan County, Virginia"
26105,3.7094943420800908,1396,"Mason County, Michigan"
45029,3.7092795075046783,1397,"Colleton County, South Carolina"
31097,3.7061304957288215,1398,"Johnson County, Nebraska"
13077,3.7057499994093477,1399,"Coweta County, Georgia"
46097,3.7050366274322304,1400,"Miner County, South Dakota"
48159,3.7047671601774677,1401,"Franklin County, Texas"
13127,3.7035604787846803,1402,"Glynn County, Georgia"
39043,3.702942129956343,1403,"Erie County, Ohio"
37175,3.702222982245709,1404,"Transylvania County, North Carolina"
13223,3.702076510097848,1405,"Paulding County, Georgia"
30109,3.7009130364089677,1406,"Wibaux County, Montana"
21133,3.6994408804181362,1407,"Letcher County, Kentucky"
29045,3.697962255830719,1408,"Clark County, Missouri"
31049,3.6978995189341526,1409,"Deuel County, Nebraska"
13107,3.697819392442972,1410,"Emanuel County, Georgia"
19157,3.6977166783960613,1411,"Poweshiek County, Iowa"
51690,3.6963296953723908,1412,"Martinsville city, Virginia"
20033,3.695165130222327,1413,"Comanche County, Kansas"
38089,3.691216919584402,1414,"Stark County, North Dakota"
22001,3.69030814964799,1415,"Acadia Parish, Louisiana"
12065,3.689674207049049,1416,"Jefferson County, Florida"
38093,3.6891866661615613,1417,"Stutsman County, North Dakota"
40039,3.6880352095504736,1418,"Custer County, Oklahoma"
41059,3.687874882955961,1419,"Umatilla County, Oregon"
51073,3.687157287576493,1420,"Gloucester County, Virginia"
16083,3.6855023730236356,1421,"Twin Falls County, Idaho"
31127,3.6848895403028754,1422,"Nemaha County, Nebraska"
13231,3.6841121141801234,1423,"Pike County, Georgia"
45039,3.6838012221515792,1424,"Fairfield County, South Carolina"
48233,3.682495391005901,1425,"Hutchinson County, Texas"
48145,3.6814943706015426,1426,"Falls County, Texas"
20091,3.680700060019302,1427,"Johnson County, Kansas"
17101,3.6802372227057565,1428,"Lawrence County, Illinois"
37185,3.679002064684283,1429,"Warren County, North Carolina"
30101,3.6788417298687115,1430,"Toole County, Montana"
37165,3.678273885870263,1431,"Scotland County, North Carolina"
54087,3.6773890955829085,1432,"Roane County, West Virginia"
46123,3.6767499855307326,1433,"Tripp County, South Dakota"
45081,3.676067389649637,1434,"Saluda County, South Carolina"
51520,3.6750995887732607,1435,"Bristol city, Virginia"
40031,3.6741776382035436,1436,"Comanche County, Oklahoma"
36027,3.6738509242188706,1437,"Dutchess County, New York"
26011,3.6728809111702283,1438,"Arenac County, Michigan"
48185,3.672019923434512,1439,"Grimes County, Texas"
22047,3.6701094441744537,1440,"Iberville Parish, Louisiana"
01059,3.669309070067838,1441,"Franklin County, Alabama"
48429,3.669247689496952,1442,"Stephens County, Texas"
46045,3.6655312123012633,1443,"Edmunds County, South Dakota"
46019,3.6647059586824593,1444,"Butte County, South Dakota"
12113,3.6646670532194685,1445,"Santa Rosa County, Florida"
47075,3.6634070328183883,1446,"Haywood County, Tennessee"
23029,3.6632738856588,1447,"Washington County, Maine"
39159,3.6630973815288366,1448,"Union County, Ohio"
01047,3.6622650881375063,1449,"Dallas County, Alabama"
06089,3.6619953270290178,1450,"Shasta County, California"
20107,3.6617179137707963,1451,"Linn County, Kansas"
40127,3.66129314938886,1452,"Pushmataha County, Oklahoma"
13269,3.6599870117411717,1453,"Taylor County, Georgia"
05117,3.6598563994323343,1454,"Prairie County, Arkansas"
18157,3.6598469656254884,1455,"Tippecanoe County, Indiana"
29151,3.6598382510831655,1456,"Osage County, Missouri"
12075,3.657789460144601,1457,"Levy County, Florida"
22083,3.655113539407795,1458,"Richland Parish, Louisiana"
12105,3.6543187039739764,1459,"Polk County, Florida"
47027,3.652851785793926,1460,"Clay County, Tennessee"
17029,3.65002431376908,1461,"Coles County, Illinois"
48387,3.649231100690391,1462,"Red River County, Texas"
33015,3.646388945816515,1463,"Rockingham County, New Hampshire"
56033,3.6463235511104095,1464,"Sheridan County, Wyoming"
29129,3.642859580567937,1465,"Mercer County, Missouri"
10005,3.6424531168486025,1466,"Sussex County, Delaware"
01091,3.6412273515235283,1467,"Marengo County, Alabama"
48167,3.641052540941064,1468,"Galveston County, Texas"
28013,3.6407298119180607,1469,"Calhoun County, Mississippi"
48029,3.6391366944103862,1470,"Bexar County, Texas"
54067,3.638106288171283,1471,"Nicholas County, West Virginia"
20023,3.6376458558928353,1472,"Cheyenne County, Kansas"
48381,3.6338892013966033,1473,"Randall County, Texas"
21001,3.633312395163317,1474,"Adair County, Kentucky"
21187,3.628985017834019,1475,"Owen County, Kentucky"
27007,3.6286721224573393,1476,"Beltrami County, Minnesota"
48143,3.6279489061199715,1477,"Erath County, Texas"
13001,3.6278422509706134,1478,"Appling County, Georgia"
12079,3.6265036417968917,1479,"Madison County, Florida"
17087,3.625884239776881,1480,"Johnson County, Illinois"
40045,3.6257540406545274,1481,"Ellis County, Oklahoma"
54095,3.6241881566333882,1482,"Tyler County, West Virginia"
47041,3.6204704108358507,1483,"DeKalb County, Tennessee"
13169,3.6202756407488508,1484,"Jones County, Georgia"
31057,3.6194764593620286,1485,"Dundy County, Nebraska"
48251,3.6185781685418523,1486,"Johnson County, Texas"
51135,3.618116656034105,1487,"Nottoway County, Virginia"
40091,3.6154120791036335,1488,"McIntosh County, Oklahoma"
17089,3.6152097883285044,1489,"Kane County, Illinois"
48493,3.614908470363418,1490,"Wilson County, Texas"
50023,3.613379201729046,1491,"Washington County, Vermont"
48349,3.6129373548963453,1492,"Navarro County, Texas"
46015,3.6126669411900965,1493,"Brule County, South Dakota"
51037,3.611996870318319,1494,"Charlotte County, Virginia"
37093,3.6099142878520896,1495,"Hoke County, North Carolina"
05057,3.6089333250499926,1496,"Hempstead County, Arkansas"
20027,3.608861972675723,1497,"Clay County, Kansas"
51083,3.6081817050147578,1498,"Halifax County, Virginia"
16009,3.6074519767767304,1499,"Benewah County, Idaho"
31063,3.606936112263685,1500,"Frontier County, Nebraska"
47125,3.6063254499572617,1501,"Montgomery County, Tennessee"
22063,3.60566929087473,1502,"Livingston Parish, Louisiana"
05065,3.6048028893503865,1503,"Izard County, Arkansas"
31071,3.604205153608309,1504,"Garfield County, Nebraska"
56031,3.6041301194414745,1505,"Platte County, Wyoming"
48051,3.6036060144739577,1506,"Burleson County, Texas"
28123,3.602113082434434,1507,"Scott County, Mississippi"
22077,3.6020420884751263,1508,"Pointe Coupee Parish, Louisiana"
21031,3.600887288450559,1509,"Butler County, Kentucky"
38027,3.600720018777674,1510,"Eddy County, North Dakota"
45079,3.5983259576130546,1511,"Richland County, South Carolina"
48409,3.5982940712653124,1512,"San Patricio County, Texas"
17065,3.598150817478831,1513,"Hamilton County, Illinois"
01003,3.5977723423375574,1514,"Baldwin County, Alabama"
18013,3.595247118449439,1515,"Brown County, Indiana"
34033,3.595231715916794,1516,"Salem County, New Jersey"
12031,3.5948853642046603,1517,"Duval County, Florida"
31013,3.5941075599427377,1518,"Box Butte County, Nebraska"
51043,3.593100797766525,1519,"Clarke County, Virginia"
27165,3.592479914769,1520,"Watonwan County, Minnesota"
12127,3.59206384535461,1521,"Volusia County, Florida"
01041,3.5914496547054235,1522,"Crenshaw County, Alabama"
05089,3.5907449787160832,1523,"Marion County, Arkansas"
13021,3.5904336785264737,1524,"Bibb County, Georgia"
28113,3.5898043361085885,1525,"Pike County, Mississippi"
18097,3.588196949823919,1526,"Marion County, Indiana"
48059,3.5873248715085064,1527,"Callahan County, Texas"
26125,3.586960717779614,1528,"Oakland County, Michigan"
51079,3.5861204665272632,1529,"Greene County, Virginia"
05027,3.5839103301449,1530,"Columbia County, Arkansas"
41061,3.5830899100074745,1531,"Union County, Oregon"
31179,3.5815861477733986,1532,"Wayne County, Nebraska"
13031,3.5813741296197605,1533,"Bulloch County, Georgia"
33019,3.5813002208353595,1534,"Sullivan County, New Hampshire"
30105,3.579662222046991,1535,"Valley County, Montana"
39095,3.5794941646924823,1536,"Lucas County, Ohio"
30017,3.5786293041228117,1537,"Custer County, Montana"
37039,3.5786074694220678,1538,"Cherokee County, North Carolina"
05069,3.5780497226032457,1539,"Jefferson County, Arkansas"
48503,3.577766768290215,1540,"Young County, Texas"
40033,3.5775656761613885,1541,"Cotton County, Oklahoma"
27003,3.576789748025583,1542,"Anoka County, Minnesota"
21221,3.5755798137867245,1543,"Trigg County, Kentucky"
48001,3.574256699510255,1544,"Anderson County, Texas"
20163,3.574160513662932,1545,"Rooks County, Kansas"
22033,3.573754457007757,1546,"East Baton Rouge Parish, Louisiana"
46129,3.5729082281251956,1547,"Walworth County, South Dakota"
29143,3.571846140828279,1548,"New Madrid County, Missouri"
45053,3.57176063952949,1549,"Jasper County, South Carolina"
41053,3.570365218557163,1550,"Polk County, Oregon"
38001,3.5686557937148553,1551,"Adams County, North Dakota"
48293,3.5681363589996695,1552,"Limestone County, Texas"
22053,3.56733206857078,1553,"Jefferson Davis Parish, Louisiana"
36063,3.5667734862758125,1554,"Niagara County, New York"
48089,3.564969184778859,1555,"Colorado County, Texas"
31029,3.564457346607769,1556,"Chase County, Nebraska"
31125,3.5640923939872096,1557,"Nance County, Nebraska"
20111,3.5640248821313976,1558,"Lyon County, Kansas"
55041,3.563686561908947,1559,"Forest County, Wisconsin"
27037,3.562347712867686,1560,"Dakota County, Minnesota"
46107,3.562116025340124,1561,"Potter County, South Dakota"
